product,initial_cash,monthly_funding,withdrawal,cadence,headroom,retained_balance,persistent,interval,concurrency,spares,reserve_seats,total,ongoing,terminal,accounts,alive,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,job
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,False,0,2,5,False,266477.65,266477.65,0,99,4,99,101,222,7326.0,12375.0,19701.0,287077.65,20600.0,0,2,95,79,16,0.2,46.1,244.09,7947.44,318.27,309.67,7.64,2,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, false, 0, 2, 5, false]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,False,0,2,5,True,247611.7,247611.7,0,94,4,94,96,207,6831.0,11750.0,18581.0,268211.7,20600.0,0,2,90,74,16,0.1556,50.65,305.19,9673.54,408.98,309.67,6.98,2,2,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, false, 0, 2, 5, true]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,False,0,5,5,False,452957.1,452957.1,0,128,10,128,133,255,8415.0,16000.0,24415.0,473557.1,20600.0,0,5,118,108,10,0.339,6.3,126.04,3452.33,25.96,77.67,14.43,5,5,15,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, false, 0, 5, 5, false]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,False,0,5,5,True,395006.35,395006.35,0,131,10,131,136,277,9141.0,16375.0,25516.0,415606.35,20600.0,0,5,121,111,10,0.1322,38.1,150.19,6110.34,161.69,97.67,13.26,5,5,14,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, false, 0, 5, 5, true]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,False,0,10,5,False,475619.0,475619.0,0,103,20,103,110,215,7095.0,12875.0,19970.0,496219.0,20600.0,0,5,83,83,0,0.3976,3.1,126.04,1925.82,0,77.67,15.35,10,10,20,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, false, 0, 10, 5, false]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,False,1,2,10,False,310437.7,310437.7,0,97,4,97,99,221,7293.0,12125.0,19418.0,331037.7,20600.0,0,2,93,77,16,0.2473,41.1,242.56,7421.78,318.27,309.67,8.36,2,10,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, false, 1, 2, 10, false]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,False,1,2,10,True,267130.3,267130.3,0,87,4,87,89,204,6732.0,10875.0,17607.0,287730.3,20600.0,0,2,83,67,16,0.1446,63.08,242.56,10536.97,409.09,309.67,7.05,2,2,5,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, false, 1, 2, 10, true]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,False,1,5,10,False,453763.65,453763.65,0,128,6,128,133,341,11253.0,16000.0,27253.0,474363.65,20600.0,0,5,122,108,14,0.377,6.52,126.04,4696.94,119.68,158.67,13.03,5,10,11,210,0,57,95,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, false, 1, 5, 10, false]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,False,1,5,10,True,379518.2,379518.2,0,122,6,122,127,315,10395.0,15250.0,25645.0,400118.2,20600.0,0,5,116,102,14,0.1983,45.1,305.19,8907.26,347.98,191.67,11.17,5,5,11,262,0,14,95,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, false, 1, 5, 10, true]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,False,7,2,5,False,229721.7,229721.7,0,86,1,86,88,211,6963.0,10750.0,17713.0,250321.7,20600.0,0,2,85,66,19,0.1765,81.1,361.04,10790.25,409.09,412.67,5.71,2,5,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, false, 7, 2, 5, false]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,False,7,2,5,True,232040.6,232040.6,0,79,1,79,81,193,6369.0,9875.0,16244.0,252640.6,20600.0,0,2,78,59,19,0.1282,82.1,362.1,11316.58,462.69,412.67,5.58,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, false, 7, 2, 5, true]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,0,10,10,False,517857.35,517857.35,0,135,10,135,145,307,10131.0,16875.0,27006.0,538457.35,20600.0,0,10,125,115,10,0.432,3.1,56.64,2378.05,18.99,55.67,16.32,10,10,20,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 0, 10, 10, false]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,0,10,10,True,476907.85,476907.85,0,91,20,91,91,213,7029.0,11375.0,18404.0,497507.85,20600.0,0,0,71,71,0,0.2817,4.1,126.04,1937.71,0,74.67,16.49,10,10,20,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 0, 10, 10, true]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,0,20,10,False,523461.65,523461.65,0,128,20,128,139,305,10065.0,16000.0,26065.0,544061.65,20600.0,0,10,108,108,0,0.5185,0.93,46.21,1492.35,0,55.67,16.76,20,20,30,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 0, 20, 10, false]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,0,20,10,True,481314.15,481314.15,0,92,20,92,92,217,7161.0,11500.0,18661.0,501914.15,20600.0,0,0,72,72,0,0.3056,3.1,126.04,1748.24,0,74.67,16.64,20,20,20,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 0, 20, 10, true]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,1,10,2,False,431734.35,431734.35,0,157,12,157,170,382,12606.0,19625.0,32231.0,452334.35,20600.0,0,10,145,137,8,0.0621,46.1,124.02,7173.34,122.95,91.67,13.28,10,10,14,368,1,87,144,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 1, 10, 2, false]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,1,10,2,True,410912.8,410912.8,0,156,12,156,167,380,12540.0,19500.0,32040.0,431512.8,20600.0,0,8,144,136,8,0.0347,49.21,124.02,8145.7,130.31,108.67,12.87,10,10,13,368,1,87,144,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 1, 10, 2, true]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,1,20,2,False,445570.75,445570.75,0,169,13,169,182,343,11319.0,21125.0,32444.0,466170.75,20600.0,0,9,156,149,7,0.0897,25.19,75.21,4846.21,42.02,91.67,14.11,20,20,20,656,0,45,208,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 1, 20, 2, false]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,1,20,2,True,434770.0,434770.0,0,166,11,166,179,342,11286.0,20750.0,32036.0,455370.0,20600.0,0,9,155,146,9,0.0387,35.72,74.42,5698.73,122.95,94.67,13.75,20,20,19,656,0,45,208,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 1, 20, 2, true]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,7,5,5,True,374652.8,374652.8,0,132,5,132,137,314,10362.0,16500.0,26862.0,395252.8,20600.0,0,5,127,112,15,0.1181,83.84,305.19,13642.13,234.41,71.67,10.64,5,5,8,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 7, 5, 5, true]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,7,10,2,False,393584.05,393584.05,0,155,7,155,165,372,12276.0,19375.0,31651.0,414184.05,20600.0,0,8,148,135,13,0.0743,81.8,160.08,11345.88,119.68,56.67,11.76,10,10,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 7, 10, 2, false]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,7,10,2,True,402536.85,402536.85,0,135,7,135,145,336,11088.0,16875.0,27963.0,423136.85,20600.0,0,8,128,115,13,0.0234,90.31,187.1,11515.52,130.31,68.67,11.69,10,10,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 7, 10, 2, true]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,7,20,2,False,414630.9,414630.9,0,148,10,148,158,362,11946.0,18500.0,30446.0,435230.9,20600.0,0,7,138,128,10,0.0797,71.8,167.1,10567.05,94.33,49.67,12.24,15,15,13,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 7, 20, 2, false]"
legacy_25k,5000,200,maximum,calendar_month,3000,28100.0,True,7,20,2,True,398126.85,398126.85,0,148,10,148,157,350,11550.0,18500.0,30050.0,418726.85,20600.0,0,7,138,128,10,0.0145,81.95,167.1,11535.34,94.33,59.67,11.83,15,15,13,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 3000, true, 7, 20, 2, true]"
legacy_25k,5000,200,maximum,calendar_month,4000,29100.0,False,0,2,2,False,339681.36,339681.36,0,69,0,69,71,150,4950.0,8625.0,13575.0,360281.36,20600.0,0,2,69,49,20,0.1884,30.13,112.21,4036.06,116.27,215.57,9.46,2,2,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 4000, false, 0, 2, 2, false]"
legacy_25k,5000,200,maximum,calendar_month,4000,29100.0,False,0,2,2,True,355023.66,355023.66,0,67,0,67,69,143,4719.0,8375.0,13094.0,375623.66,20600.0,0,2,67,47,20,0.1642,24.7,112.21,3832.16,116.27,219.57,9.57,2,2,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 4000, false, 0, 2, 2, true]"
legacy_25k,5000,200,maximum,calendar_month,4000,29100.0,False,0,2,5,False,310012.95,310012.95,0,78,1,78,80,181,5973.0,9750.0,15723.0,330612.95,20600.0,0,2,77,58,19,0.2597,41.84,204.08,5325.05,116.27,302.67,8.74,2,5,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""maximum"", ""calendar_month"", 4000, false, 0, 2, 5, false]"
