case,months,start,end,rr,budget,eligible,incoming_trade,accepted,closed,breached,trade_key,interval_start,exit
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.25,6800,True,,104,104,False,,,
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.50,1500,True,,100,100,False,,,
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.50,6800,True,,100,100,False,,,
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.75,1500,True,,98,98,False,,,
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,2.75,6800,True,,98,98,False,,,
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,3.00,1500,True,,92,92,False,,,
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,3.00,6800,True,,92,92,False,,,
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,3.25,1500,True,,92,92,False,,,
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,3.25,6800,True,,92,92,False,,,
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,3.50,1500,True,,90,90,False,,,
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,3.50,6800,True,,90,90,False,,,
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,1000,1500,True,,69,69,False,,,
1m_2020-09-01,1,2020-09-01T00:00:00,2020-10-01T00:00:00,1000,6800,True,,69,69,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,0.50,1500,True,,137,137,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,0.50,6800,True,,137,137,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,0.75,1500,True,,120,120,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,0.75,6800,True,,120,120,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.00,1500,True,,115,115,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.00,6800,True,,115,115,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.25,1500,True,,108,108,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.25,6800,True,,108,108,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.50,1500,True,,104,104,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.50,6800,True,,104,104,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.75,1500,True,,97,97,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1.75,6800,True,,97,97,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.00,1500,True,,96,96,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.00,6800,True,,96,96,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.25,1500,True,,93,93,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.25,6800,True,,93,93,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.50,1500,True,,91,91,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.50,6800,True,,91,91,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.75,1500,True,,89,89,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,2.75,6800,True,,89,89,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,3.00,1500,True,,88,88,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,3.00,6800,True,,88,88,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,3.25,1500,True,,87,87,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,3.25,6800,True,,87,87,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,3.50,1500,True,,85,85,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,3.50,6800,True,,85,85,False,,,
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1000,1500,True,,73,73,True,RR1000:all:634:2137,2020-10-29T14:36:40,2020-10-30T07:17:40
1m_2020-10-01,1,2020-10-01T00:00:00,2020-11-01T00:00:00,1000,6800,True,,73,73,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,0.50,1500,True,,128,128,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,0.50,6800,True,,128,128,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,0.75,1500,True,,124,124,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,0.75,6800,True,,124,124,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.00,1500,True,,115,115,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.00,6800,True,,115,115,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.25,1500,True,,108,108,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.25,6800,True,,108,108,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.50,1500,True,,105,105,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.50,6800,True,,105,105,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.75,1500,True,,100,100,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1.75,6800,True,,100,100,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.00,1500,True,,97,97,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.00,6800,True,,97,97,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.25,1500,True,,91,91,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.25,6800,True,,91,91,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.50,1500,True,,88,88,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.50,6800,True,,88,88,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.75,1500,True,,85,85,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,2.75,6800,True,,85,85,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,3.00,1500,True,,85,85,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,3.00,6800,True,,85,85,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,3.25,1500,True,,84,84,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,3.25,6800,True,,84,84,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,3.50,1500,True,,82,82,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,3.50,6800,True,,82,82,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1000,1500,True,,65,65,False,,,
1m_2020-11-01,1,2020-11-01T00:00:00,2020-12-01T00:00:00,1000,6800,True,,65,65,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,0.50,1500,True,,133,133,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,0.50,6800,True,,133,133,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,0.75,1500,True,,119,119,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,0.75,6800,True,,119,119,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.00,1500,True,,117,117,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.00,6800,True,,117,117,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.25,1500,True,,111,111,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.25,6800,True,,111,111,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.50,1500,True,,107,107,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.50,6800,True,,107,107,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.75,1500,True,,105,105,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1.75,6800,True,,105,105,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.00,1500,True,,99,99,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.00,6800,True,,99,99,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.25,1500,True,,99,99,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.25,6800,True,,99,99,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.50,1500,True,,98,98,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.50,6800,True,,98,98,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.75,1500,True,,97,97,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,2.75,6800,True,,97,97,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,3.00,1500,True,,93,93,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,3.00,6800,True,,93,93,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,3.25,1500,True,,88,88,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,3.25,6800,True,,88,88,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,3.50,1500,True,,87,87,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,3.50,6800,True,,87,87,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1000,1500,True,,71,71,False,,,
1m_2020-12-01,1,2020-12-01T00:00:00,2021-01-01T00:00:00,1000,6800,True,,71,71,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,0.50,1500,True,,132,132,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,0.50,6800,True,,132,132,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,0.75,1500,True,,124,124,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,0.75,6800,True,,124,124,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.00,1500,True,,119,119,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.00,6800,True,,119,119,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.25,1500,True,,113,113,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.25,6800,True,,113,113,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.50,1500,True,,105,105,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.50,6800,True,,105,105,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.75,1500,True,,100,100,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1.75,6800,True,,100,100,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.00,1500,True,,94,94,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.00,6800,True,,94,94,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.25,1500,True,,91,91,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.25,6800,True,,91,91,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.50,1500,True,,85,85,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.50,6800,True,,85,85,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.75,1500,True,,84,84,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,2.75,6800,True,,84,84,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,3.00,1500,True,,83,83,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,3.00,6800,True,,83,83,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,3.25,1500,True,,82,82,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,3.25,6800,True,,82,82,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,3.50,1500,True,,81,81,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,3.50,6800,True,,81,81,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1000,1500,True,,57,57,False,,,
1m_2021-01-01,1,2021-01-01T00:00:00,2021-02-01T00:00:00,1000,6800,True,,57,57,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,0.50,1500,True,,123,123,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,0.50,6800,True,,123,123,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,0.75,1500,True,,115,115,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,0.75,6800,True,,115,115,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.00,1500,True,,106,106,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.00,6800,True,,106,106,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.25,1500,True,,100,100,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.25,6800,True,,100,100,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.50,1500,True,,97,97,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.50,6800,True,,97,97,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.75,1500,True,,95,95,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1.75,6800,True,,95,95,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.00,1500,True,,94,94,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.00,6800,True,,94,94,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.25,1500,True,,89,89,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.25,6800,True,,89,89,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.50,1500,True,,87,87,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.50,6800,True,,87,87,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.75,1500,True,,81,81,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,2.75,6800,True,,81,81,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,3.00,1500,True,,78,78,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,3.00,6800,True,,78,78,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,3.25,1500,True,,78,78,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,3.25,6800,True,,78,78,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,3.50,1500,True,,78,78,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,3.50,6800,True,,78,78,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1000,1500,True,,61,61,False,,,
1m_2021-02-01,1,2021-02-01T00:00:00,2021-03-01T00:00:00,1000,6800,True,,61,61,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,0.50,1500,True,,129,129,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,0.50,6800,True,,129,129,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,0.75,1500,True,,118,118,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,0.75,6800,True,,118,118,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.00,1500,True,,114,114,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.00,6800,True,,114,114,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.25,1500,True,,111,111,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.25,6800,True,,111,111,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.50,1500,True,,97,97,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.50,6800,True,,97,97,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.75,1500,True,,91,91,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1.75,6800,True,,91,91,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.00,1500,True,,85,85,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.00,6800,True,,85,85,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.25,1500,True,,83,83,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.25,6800,True,,83,83,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.50,1500,True,,83,83,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.50,6800,True,,83,83,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.75,1500,True,,85,85,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,2.75,6800,True,,85,85,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,3.00,1500,True,,84,84,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,3.00,6800,True,,84,84,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,3.25,1500,True,,82,82,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,3.25,6800,True,,82,82,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,3.50,1500,True,,70,70,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,3.50,6800,True,,70,70,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1000,1500,True,,46,46,False,,,
1m_2021-03-01,1,2021-03-01T00:00:00,2021-04-01T00:00:00,1000,6800,True,,46,46,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,0.50,1500,True,,138,138,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,0.50,6800,True,,138,138,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,0.75,1500,True,,127,127,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,0.75,6800,True,,127,127,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.00,1500,True,,120,120,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.00,6800,True,,120,120,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.25,1500,True,,113,113,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.25,6800,True,,113,113,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.50,1500,True,,109,109,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.50,6800,True,,109,109,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.75,1500,True,,102,102,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1.75,6800,True,,102,102,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.00,1500,True,,93,93,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.00,6800,True,,93,93,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.25,1500,True,,92,92,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.25,6800,True,,92,92,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.50,1500,True,,92,92,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.50,6800,True,,92,92,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.75,1500,True,,89,89,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,2.75,6800,True,,89,89,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,3.00,1500,True,,88,88,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,3.00,6800,True,,88,88,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,3.25,1500,True,,88,88,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,3.25,6800,True,,88,88,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,3.50,1500,True,,88,88,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,3.50,6800,True,,88,88,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1000,1500,True,,73,73,False,,,
1m_2021-04-01,1,2021-04-01T00:00:00,2021-05-01T00:00:00,1000,6800,True,,73,73,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,0.50,1500,True,,125,125,True,RR0.50:8-9:129:476,2021-05-19T09:35:40,2021-05-19T09:35:40
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,0.50,6800,True,,125,125,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,0.75,1500,True,,123,123,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,0.75,6800,True,,123,123,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.00,1500,True,,115,115,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.00,6800,True,,115,115,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.25,1500,True,,111,111,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.25,6800,True,,111,111,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.50,1500,True,,106,106,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.50,6800,True,,106,106,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.75,1500,True,,101,101,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1.75,6800,True,,101,101,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,2.00,1500,True,,98,98,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,2.00,6800,True,,98,98,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,2.25,1500,True,,96,96,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,2.25,6800,True,,96,96,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,2.50,1500,True,,96,96,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,2.50,6800,True,,96,96,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,2.75,1500,True,,93,93,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,2.75,6800,True,,93,93,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,3.00,1500,True,,91,91,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,3.00,6800,True,,91,91,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,3.25,1500,True,,87,87,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,3.25,6800,True,,87,87,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,3.50,1500,True,,87,87,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,3.50,6800,True,,87,87,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1000,1500,True,,78,78,False,,,
1m_2021-05-01,1,2021-05-01T00:00:00,2021-06-01T00:00:00,1000,6800,True,,78,78,False,,,
1m_2021-06-01,1,2021-06-01T00:00:00,2021-07-01T00:00:00,0.50,1500,True,,145,145,False,,,
1m_2021-06-01,1,2021-06-01T00:00:00,2021-07-01T00:00:00,0.50,6800,True,,145,145,False,,,
1m_2021-06-01,1,2021-06-01T00:00:00,2021-07-01T00:00:00,0.75,1500,True,,137,137,False,,,
1m_2021-06-01,1,2021-06-01T00:00:00,2021-07-01T00:00:00,0.75,6800,True,,137,137,False,,,
1m_2021-06-01,1,2021-06-01T00:00:00,2021-07-01T00:00:00,1.00,1500,True,,131,131,False,,,
1m_2021-06-01,1,2021-06-01T00:00:00,2021-07-01T00:00:00,1.00,6800,True,,131,131,False,,,
