date,RR:0.50,RR:1.00,RR:2.50,GG:1.25,rr_pair,cross_pair,rr_triple,cross_triple
2021-01-18,2295.4,2337.75,5332.5,7339.55,3813.95,4817.475,3321.883333333333,3990.9
2021-01-19,2409.0,2436.85,5548.7,7733.15,3978.85,5071.075,3464.85,4193.0
2021-01-20,2468.85,2555.7,5645.15,8117.9,4057.0,5293.375,3556.5666666666666,4380.816666666667
2021-01-21,2483.9,2655.4,5777.9,8074.7,4130.9,5279.3,3639.0666666666666,4404.666666666667
2021-01-22,2312.95,2440.5,5633.5,7894.35,3973.225,5103.65,3462.3166666666666,4215.933333333333
2021-01-25,2643.1,2758.15,5969.85,8247.15,4306.475,5445.125,3790.366666666667,4549.466666666666
2021-01-26,2811.3,2897.85,6133.6,8412.9,4472.450000000001,5612.1,3947.5833333333335,4707.35
2021-01-27,2498.55,2585.1,5820.85,7564.55,4159.700000000001,5031.55,3634.8333333333335,4216.066666666667
2021-01-28,2643.7,2750.3,5876.2,7870.25,4259.95,5256.975,3756.733333333333,4421.416666666667
2021-01-29,1967.7,1732.8,5507.35,7406.35,3737.525,4687.025000000001,3069.2833333333333,3702.2833333333333
2021-02-01,2221.3,2018.5,5835.65,8086.05,4028.475,5153.675,3358.483333333333,4108.616666666667
2021-02-02,2132.95,1961.35,5845.0,8324.15,3988.975,5228.549999999999,3313.1,4139.483333333334
2021-02-03,2021.65,1859.65,5806.8,8248.3,3914.2250000000004,5134.974999999999,3229.366666666667,4043.2
2021-02-04,2007.4,1855.95,5929.1,8476.0,3968.25,5241.7,3264.15,4113.116666666667
2021-02-05,2135.6,2049.2,6102.9,8453.65,4119.25,5294.625,3429.233333333333,4212.816666666667
2021-02-08,2089.35,1966.45,6020.15,8458.3,4054.75,5273.825,3358.6499999999996,4171.366666666667
2021-02-09,2085.55,1983.15,6003.45,8324.05,4044.5,5204.799999999999,3357.383333333333,4130.916666666666
2021-02-10,2244.8,2139.4,6161.25,8401.75,4203.025,5323.275,3515.15,4261.983333333334
2021-02-11,2229.5,2118.15,6147.55,8513.0,4188.525,5371.25,3498.4,4286.883333333333
2021-02-12,2183.65,2072.3,6146.8,8582.25,4165.225,5382.95,3467.5833333333335,4279.4
2021-02-15,2227.9,2122.1,6209.25,8547.0,4218.575,5387.45,3519.75,4299.0
2021-02-16,2148.1,2005.8,6083.5,8348.65,4115.8,5248.375,3412.4666666666667,4167.516666666666
2021-02-17,2013.3,1812.55,5989.8,8265.3,4001.55,5139.299999999999,3271.883333333333,4030.383333333333
2021-02-18,2030.95,1744.75,5902.5,8203.95,3966.725,5117.450000000001,3226.0666666666666,3993.216666666667
2021-02-19,2015.1,1722.9,6038.7,8134.6,4026.8999999999996,5074.85,3258.9,3957.5333333333333
2021-02-22,1856.9,1575.2,5716.0,7586.3,3786.45,4721.6,3049.366666666667,3672.8
2021-02-23,2167.7,1767.5,5930.3,7757.45,4049.0,4962.575,3288.5,3897.5499999999997
2021-02-24,2156.9,1904.2,6208.1,8102.65,4182.5,5129.775,3423.0666666666666,4054.583333333333
2021-02-25,1850.55,1220.85,5509.3,7780.9,3679.925,4815.724999999999,2860.2333333333336,3617.4333333333334
2021-02-26,1934.55,1048.0,5854.0,7124.1,3894.275,4529.325,2945.5166666666664,3368.883333333333
2021-03-01,2109.25,1305.7,6064.3,7562.15,4086.775,4835.7,3159.75,3659.0333333333333
2021-03-02,2254.6,1177.55,6052.7,7116.75,4153.65,4685.675,3161.616666666667,3516.3
2021-03-03,2100.3,995.8,5936.45,6727.95,4018.375,4414.125,3010.85,3274.6833333333334
2021-03-04,1679.0,615.0,5445.7,6542.65,3562.35,4110.825,2579.9,2945.5499999999997
2021-03-05,1598.15,551.75,5293.55,7347.35,3445.8500000000004,4472.75,2481.15,3165.75
2021-03-08,1268.5,222.1,5087.9,6902.0,3178.2,4085.25,2192.833333333333,2797.5333333333333
2021-03-09,1663.15,732.8,5584.2,7483.75,3623.675,4573.45,2660.05,3293.2333333333336
2021-03-10,1713.9,783.55,5704.95,7242.9,3709.425,4478.4,2734.133333333333,3246.7833333333333
2021-03-11,1477.45,763.65,5728.65,7716.15,3603.0499999999997,4596.8,2656.583333333333,3319.083333333333
2021-03-12,1742.7,1042.95,5804.0,7463.85,3773.35,4603.275000000001,2863.2166666666667,3416.5
2021-03-15,1710.05,1010.3,5687.4,7414.95,3698.725,4562.5,2802.583333333333,3378.4333333333334
2021-03-16,1964.25,1287.05,6080.8,7518.85,4022.525,4741.55,3110.7,3590.05
2021-03-17,2084.1,1341.4,6444.65,7735.2,4264.375,4909.65,3290.0499999999997,3720.233333333333
2021-03-18,2003.4,1206.2,6178.95,7094.5,4091.175,4548.95,3129.5166666666664,3434.7
2021-03-19,2004.55,1194.95,5902.25,6813.25,3953.4,4408.9,3033.9166666666665,3337.5833333333335
2021-03-22,2138.65,1471.05,6398.15,7344.6,4268.4,4741.625,3335.95,3651.4333333333334
2021-03-23,1983.3,1323.75,6190.9,7108.75,4087.1,4546.025,3165.983333333333,3471.9333333333334
2021-03-24,1775.4,1068.0,5806.25,6849.55,3790.825,4312.475,2883.2166666666667,3230.9833333333336
2021-03-25,2204.05,1483.2,5581.6,6466.3,3892.8250000000003,4335.175,3089.616666666667,3384.516666666667
2021-03-26,2256.4,1581.05,6359.5,6621.5,4307.95,4438.95,3398.9833333333336,3486.3166666666666
2021-03-29,2270.15,1594.8,6387.85,6502.1,4329.0,4386.125,3417.6000000000004,3455.6833333333334
2021-03-30,2151.9,1474.55,6267.6,6360.35,4209.75,4256.125,3298.016666666667,3328.9333333333334
2021-03-31,2294.1,1529.8,6364.85,6696.55,4329.475,4495.325,3396.25,3506.8166666666666
2021-04-01,2198.35,1465.05,6378.6,6995.75,4288.475,4597.05,3347.3333333333335,3553.05
2021-04-02,2213.25,1479.95,6417.05,7018.45,4315.15,4615.85,3370.0833333333335,3570.55
2021-04-05,2177.9,1444.6,6484.35,7313.15,4331.125,4745.525,3368.9500000000003,3645.2166666666667
2021-04-06,2169.0,1306.3,6609.15,7219.85,4389.075,4694.425,3361.483333333333,3565.05
2021-04-07,2228.2,1362.05,6656.0,7267.55,4442.1,4747.875,3415.4166666666665,3619.2666666666664
2021-04-08,2341.45,1475.3,6738.85,7486.8,4540.15,4914.125,3518.5333333333333,3767.85
2021-04-09,2453.25,1535.65,6824.2,7637.95,4638.725,5045.6,3604.366666666667,3875.616666666667
2021-04-12,2487.35,1569.05,6857.6,7573.8,4672.475,5030.575,3638.0,3876.7333333333336
2021-04-13,2749.0,1881.7,7087.85,7883.45,4918.425,5316.225,3906.1833333333334,4171.383333333333
2021-04-14,2687.3,1817.5,6929.65,7499.55,4808.475,5093.425,3811.483333333333,4001.4500000000003
2021-04-15,2690.3,1949.55,7185.85,7728.65,4938.075000000001,5209.475,3941.9,4122.833333333333
2021-04-16,2692.5,1997.3,7258.7,7823.4,4975.6,5257.95,3982.833333333333,4171.066666666667
2021-04-19,2626.65,1852.0,7145.9,7841.65,4886.275,5234.15,3874.85,4106.766666666666
2021-04-20,2502.9,1657.75,6813.65,7548.35,4658.275,5025.625,3658.1,3903.0
2021-04-21,2569.6,1787.45,6891.4,7631.1,4730.5,5100.35,3749.483333333333,3996.05
2021-04-22,2420.8,1651.65,6757.65,7447.8,4589.225,4934.3,3610.0333333333333,3840.0833333333335
2021-04-23,2347.0,1597.45,6622.45,7551.3,4484.725,4949.15,3522.3,3831.916666666667
2021-04-26,2433.55,1708.6,6754.25,7580.5,4593.9,5007.025,3632.133333333333,3907.55
2021-04-27,2360.8,1635.85,6685.1,7415.05,4522.950000000001,4887.925,3560.5833333333335,3803.9
2021-04-28,2178.4,1474.45,6527.7,7186.3,4353.05,4682.35,3393.5166666666664,3613.05
2021-04-29,2250.6,1592.7,6715.95,7242.4,4483.275,4746.5,3519.75,3695.233333333333
2021-04-30,2163.7,1505.8,6649.75,6895.1,4406.725,4529.4,3439.75,3521.5333333333333
2021-05-03,2107.9,1296.55,6499.0,6919.35,4303.45,4513.625,3301.15,3441.266666666667
2021-05-04,2265.2,1471.9,6577.85,6926.95,4421.525,4596.075,3438.3166666666666,3554.6833333333334
2021-05-05,1993.35,1273.1,6365.7,6597.45,4179.525,4295.4,3210.7166666666667,3287.9666666666667
2021-05-06,2099.55,1524.8,6770.9,6858.05,4435.225,4478.8,3465.083333333333,3494.133333333333
2021-05-07,1901.75,1327.0,6573.1,6767.25,4237.425,4334.5,3267.2833333333333,3332.0
2021-05-10,1685.45,1119.7,6370.9,6459.9,4028.1749999999997,4072.6749999999997,3058.6833333333334,3088.35
2021-05-11,1718.0,1276.4,6400.1,6657.1,4059.05,4187.55,3131.5,3217.166666666667
2021-05-12,1336.15,869.55,5894.35,6402.75,3615.25,3869.45,2700.016666666667,2869.4833333333336
2021-05-13,1340.85,1049.75,5955.15,6007.95,3648.0,3674.3999999999996,2781.9166666666665,2799.5166666666664
2021-05-14,1247.55,973.45,6220.0,6436.15,3733.775,3841.85,2813.6666666666665,2885.7166666666667
2021-05-17,958.15,778.1,6065.25,6269.15,3511.7,3613.6499999999996,2600.5,2668.4666666666667
2021-05-18,697.35,548.3,5873.5,6162.7,3285.425,3430.025,2373.05,2469.45
2021-05-19,563.55,414.5,5905.7,6214.3,3234.625,3388.925,2294.583333333333,2397.45
2021-05-20,531.95,323.4,5814.6,6726.95,3173.275,3629.45,2223.3166666666666,2527.4333333333334
2021-05-21,527.25,255.2,5743.45,6568.1,3135.35,3547.675,2175.2999999999997,2450.1833333333334
2021-05-24,797.4,590.45,6135.75,6968.4,3466.575,3882.8999999999996,2507.866666666667,2785.4166666666665
2021-05-25,660.45,450.55,6078.45,6917.6,3369.45,3789.025,2396.483333333333,2676.2000000000003
2021-05-26,524.3,314.4,5942.3,6991.3,3233.3,3757.8,2260.3333333333335,2610.0
2021-05-27,455.95,217.05,5926.9,6854.05,3191.4249999999997,3655.0,2199.9666666666667,2509.016666666667
2021-05-28,449.8,264.4,5878.8,6765.6,3164.3,3607.7000000000003,2197.6666666666665,2493.266666666667
2021-05-31,330.45,145.05,5759.45,6635.8,3044.95,3483.125,2078.3166666666666,2370.4333333333334
2021-06-01,387.65,211.8,5843.25,6708.6,3115.45,3548.125,2147.5666666666666,2436.016666666667
2021-06-02,390.5,207.65,5872.6,6659.65,3131.55,3525.075,2156.916666666667,2419.2666666666664
2021-06-03,183.65,1.85,5621.35,6507.4,2902.5,3345.5249999999996,1935.6166666666668,2230.9666666666667
2021-06-04,85.75,-27.95,5704.1,6904.65,2894.925,3495.2,1920.6333333333334,2320.8166666666666
2021-06-07,-26.15,-139.85,5709.25,7028.95,2841.55,3501.4,1847.75,2287.65
2021-06-08,84.5,-179.15,5555.5,6930.6,2820.0,3507.55,1820.2833333333333,2278.65
2021-06-09,7.25,-297.4,5472.75,6858.9,2740.0,3433.075,1727.5333333333333,2189.583333333333
2021-06-10,-63.6,-377.7,5371.55,6930.65,2653.975,3433.5249999999996,1643.4166666666667,2163.1166666666663
2021-06-11,29.05,-287.5,5440.35,6922.85,2734.7000000000003,3475.9500000000003,1727.3000000000002,2221.4666666666667
2021-06-14,36.7,-330.8,5472.6,7097.4,2754.65,3567.0499999999997,1726.1666666666667,2267.7666666666664
2021-06-15,-82.75,-436.25,5359.2,6887.65,2638.225,3402.45,1613.3999999999999,2122.883333333333
2021-06-16,-4.5,-433.0,5421.45,6622.15,2708.475,3308.825,1661.3166666666666,2061.5499999999997
2021-06-17,-79.7,-317.7,5536.75,7051.4,2728.525,3485.85,1713.1166666666666,2218.0
2021-06-18,-344.5,-549.95,5269.05,6736.65,2462.275,3196.075,1458.2,1947.3999999999999
2021-06-21,-218.4,-450.75,5368.35,6976.45,2574.9750000000004,3379.025,1566.4,2102.4333333333334
2021-06-22,-142.75,-268.05,5709.1,7245.2,2783.175,3551.225,1766.1000000000001,2278.133333333333
2021-06-23,-240.2,-352.5,5530.2,7068.85,2645.0,3414.3250000000003,1645.8333333333333,2158.7166666666667
2021-06-24,-193.55,-326.35,5712.95,7045.5,2759.7,3425.975,1731.0166666666667,2175.2
2021-06-25,-158.4,-400.7,5598.7,6934.65,2720.15,3388.125,1679.8666666666666,2125.1833333333334
2021-06-28,-129.1,-354.4,5663.05,7169.85,2766.975,3520.375,1726.5166666666667,2228.7833333333333
2021-06-29,-46.0,-255.7,5807.35,7269.65,2880.675,3611.825,1835.2166666666667,2322.65
2021-06-30,-11.3,-250.0,5743.1,7196.35,2865.9,3592.525,1827.2666666666669,2311.6833333333334
2021-07-01,6.3,-225.3,5651.3,7141.9,2828.8,3574.1,1810.7666666666667,2307.633333333333
2021-07-02,60.5,14.4,5908.05,7406.15,2984.275,3733.325,1994.3166666666668,2493.6833333333334
2021-07-05,48.8,-11.65,5882.0,7333.8,2965.4,3691.3,1973.05,2456.9833333333336
2021-07-06,156.0,136.05,5791.25,7443.0,2973.625,3799.5,2027.7666666666667,2578.35
2021-07-07,225.25,224.35,5977.1,7444.8,3101.175,3835.025,2142.2333333333336,2631.4666666666667
2021-07-08,69.45,89.6,5842.35,7309.0,2955.9,3689.225,2000.4666666666667,2489.35
2021-07-09,91.0,289.75,6058.6,7420.1,3074.8,3755.55,2146.4500000000003,2600.2833333333333
2021-07-12,175.25,372.55,6160.5,7465.3,3167.875,3820.275,2236.1,2671.0333333333333
2021-07-13,188.45,236.9,6024.85,7500.95,3106.65,3844.7,2150.0666666666666,2642.1
2021-07-14,12.55,68.0,6070.5,7554.7,3041.525,3783.625,2050.35,2545.0833333333335
2021-07-15,70.3,85.75,5972.25,7168.2,3021.275,3619.25,2042.7666666666667,2441.4166666666665
2021-07-16,75.55,13.05,5957.6,7081.85,3016.5750000000003,3578.7000000000003,2015.4,2390.15
2021-07-19,-64.75,-81.7,5862.85,6908.6,2899.05,3421.925,1905.4666666666667,2254.05
2021-07-20,-75.95,21.1,5997.2,7185.25,2960.625,3554.65,1980.7833333333333,2376.8
2021-07-21,54.25,190.8,6279.9,7353.05,3167.075,3703.65,2174.983333333333,2532.7000000000003
2021-07-22,82.4,218.95,6397.2,7493.65,3239.7999999999997,3788.0249999999996,2232.85,2598.333333333333
2021-07-23,183.85,377.1,6595.35,7581.5,3389.6000000000004,3882.675,2385.4333333333334,2714.15
2021-07-26,55.6,273.35,6422.6,7565.65,3239.1000000000004,3810.625,2250.516666666667,2631.5333333333333
2021-07-27,-184.15,33.6,6182.85,7630.8,2999.3500000000004,3723.3250000000003,2010.7666666666669,2493.4166666666665
2021-07-28,-322.4,-93.65,6074.1,7632.5,2875.8500000000004,3655.05,1886.0166666666669,2405.483333333333
2021-07-29,-311.1,-82.35,5963.45,7744.7,2826.1749999999997,3716.7999999999997,1856.6666666666665,2450.4166666666665
2021-07-30,-87.8,140.95,6086.3,7882.45,2999.25,3897.325,2046.4833333333333,2645.2
2021-08-02,-176.65,87.7,6026.6,7667.65,2924.9750000000004,3745.5,1979.2166666666667,2526.233333333333
2021-08-03,10.4,185.3,6165.85,7666.85,3088.125,3838.625,2120.516666666667,2620.85
2021-08-04,-4.0,130.55,6134.6,7648.55,3065.3,3822.275,2087.05,2591.7000000000003
2021-08-05,8.7,134.75,6143.35,7699.25,3076.025,3853.975,2095.6,2614.233333333333
2021-08-06,-102.7,10.35,6006.0,7646.55,2951.65,3771.925,1971.2166666666667,2518.0666666666666
2021-08-09,1.55,132.1,6057.85,7791.85,3029.7000000000003,3896.7000000000003,2063.8333333333335,2641.8333333333335
2021-08-10,49.8,93.35,6060.1,7646.05,3054.9500000000003,3847.925,2067.75,2596.4
2021-08-11,167.0,165.1,6131.85,7677.7,3149.425,3922.35,2154.65,2669.9333333333334
2021-08-12,186.1,233.8,6212.15,7712.95,3199.125,3949.525,2210.6833333333334,2710.95
2021-08-13,184.25,231.45,6291.9,7790.7,3238.075,3987.475,2235.8666666666663,2735.4666666666667
2021-08-16,172.5,256.7,6505.65,7948.8,3339.075,4060.65,2311.6166666666663,2792.6666666666665
2021-08-17,-65.8,47.95,6296.9,7698.45,3115.5499999999997,3816.325,2093.0166666666664,2560.2
2021-08-18,-53.7,118.05,6200.55,7510.0,3073.425,3728.15,2088.3,2524.7833333333333
2021-08-19,-97.85,73.9,6286.9,7747.3,3094.5249999999996,3824.725,2087.65,2574.4500000000003
2021-08-20,-19.6,73.15,6348.65,8086.05,3164.5249999999996,4033.225,2134.0666666666666,2713.2000000000003
2021-08-23,100.2,159.45,6434.95,8414.15,3267.575,4257.175,2231.5333333333333,2891.2666666666664
2021-08-24,193.5,252.75,6528.25,8435.7,3360.875,4314.6,2324.8333333333335,2960.65
2021-08-25,182.25,285.05,6501.55,8395.8,3341.9,4289.025,2322.9500000000003,2954.3666666666663
2021-08-26,65.45,159.3,6351.3,8213.55,3208.375,4139.5,2192.016666666667,2812.7666666666664
2021-08-27,12.5,122.45,6314.45,8356.3,3163.475,4184.4,2149.7999999999997,2830.4166666666665
2021-08-30,109.75,398.25,6527.3,8607.55,3318.525,4358.65,2345.1,3038.5166666666664
2021-08-31,55.05,343.55,6549.6,8626.3,3302.3250000000003,4340.674999999999,2316.0666666666666,3008.2999999999997
2021-09-01,96.3,409.3,6613.9,8606.95,3355.1,4351.625,2373.1666666666665,3037.516666666667
2021-09-02,125.55,439.55,6684.25,8494.95,3404.9,4310.25,2416.45,3020.016666666667
2021-09-03,196.75,496.9,6753.6,8479.85,3475.175,4338.3,2482.416666666667,3057.8333333333335
2021-09-06,207.9,524.25,6796.0,8490.25,3501.95,4349.075,2509.383333333333,3074.133333333333
2021-09-07,233.1,561.45,6757.3,8399.6,3495.2000000000003,4316.35,2517.2833333333333,3064.7166666666667
2021-09-08,279.85,588.7,6758.15,8382.35,3519.0,4331.1,2542.233333333333,3083.6333333333337
2021-09-09,276.5,633.45,6701.9,8365.1,3489.2,4320.8,2537.2833333333333,3091.6833333333334
2021-09-10,395.75,746.75,6815.8,8455.35,3605.775,4425.55,2652.766666666667,3199.2833333333333
2021-09-13,527.45,780.0,6666.6,8474.9,3597.025,4501.175,2658.016666666667,3260.7833333333333
2021-09-14,584.6,697.75,6410.85,8381.55,3497.7250000000004,4483.075,2564.4,3221.2999999999997
2021-09-15,559.3,687.5,6390.15,8559.2,3474.725,4559.25,2545.6499999999996,3268.666666666667
2021-09-16,471.35,611.6,6364.75,8561.8,3418.05,4516.575,2482.5666666666666,3214.9166666666665
2021-09-17,423.0,551.3,6124.5,8479.45,3273.75,4451.225,2366.2666666666664,3151.25
2021-09-20,469.7,602.0,6086.7,8228.05,3278.2,4348.875,2386.133333333333,3099.9166666666665
2021-09-21,295.3,539.15,5889.95,7982.3,3092.625,4138.8,2241.4666666666667,2938.9166666666665
2021-09-22,370.4,631.8,5752.15,8168.7,3061.2749999999996,4269.55,2251.45,3056.9666666666667
2021-09-23,593.55,806.0,5981.45,8334.35,3287.5,4463.95,2460.333333333333,3244.633333333333
2021-09-24,580.65,815.6,5970.1,8357.0,3275.375,4468.825,2455.4500000000003,3251.0833333333335
2021-09-27,494.3,845.75,5917.3,8250.75,3205.8,4372.525,2419.116666666667,3196.9333333333334
2021-09-28,108.0,468.95,5422.5,7579.3,2765.25,3843.65,1999.8166666666666,2718.75
2021-09-29,-12.7,348.25,5382.8,7587.45,2685.05,3787.375,1906.1166666666668,2641.0
2021-09-30,-179.05,90.9,5083.55,7309.7,2452.25,3565.325,1665.1333333333334,2407.1833333333334
2021-10-01,-43.75,271.7,5362.85,7620.3,2659.55,3788.275,1863.6000000000001,2616.0833333333335
2021-10-04,-49.45,331.0,5341.15,7598.05,2645.85,3774.3,1874.2333333333331,2626.5333333333333
2021-10-05,64.3,536.8,5649.95,7954.35,2857.125,4009.3250000000003,2083.6833333333334,2851.8166666666666
2021-10-06,27.6,500.1,5714.75,8050.5,2871.175,4039.05,2080.8166666666666,2859.4
2021-10-07,113.8,699.3,5904.1,8191.8,3008.9500000000003,4152.8,2239.0666666666666,3001.633333333333
2021-10-08,66.9,632.95,5915.3,8235.5,2991.1,4151.2,2205.05,2978.45
2021-10-11,166.3,807.85,6090.2,8161.7,3128.25,4164.0,2354.7833333333333,3045.2833333333333
2021-10-12,65.95,765.05,6034.45,8026.9,3050.2,4046.4249999999997,2288.483333333333,2952.633333333333
2021-10-13,180.55,930.2,6273.75,8114.5,3227.15,4147.525,2461.5,3075.0833333333335
2021-10-14,338.25,1087.9,6574.5,8513.7,3456.375,4425.975,2666.883333333333,3313.2833333333338
2021-10-15,474.45,1305.7,6744.95,8400.7,3609.7,4437.575000000001,2841.7,3393.616666666667
2021-10-18,487.25,1317.05,6937.3,8562.85,3712.275,4525.05,2913.866666666667,3455.7166666666667
2021-10-19,632.45,1542.3,7176.1,8650.5,3904.275,4641.475,3116.9500000000003,3608.4166666666665
2021-10-20,477.75,1356.15,6989.95,8469.6,3733.85,4473.675,2941.2833333333333,3434.5
2021-10-21,601.8,1440.8,6989.1,8641.85,3795.4500000000003,4621.825,3010.5666666666666,3561.4833333333336
2021-10-22,613.1,1437.15,6903.0,8554.15,3758.05,4583.625,2984.4166666666665,3534.7999999999997
2021-10-25,748.75,1546.8,7182.25,8590.3,3965.5,4669.525,3159.2666666666664,3628.6166666666663
2021-10-26,699.5,1497.55,7262.05,8773.1,3980.775,4736.3,3153.0333333333333,3656.7166666666667
2021-10-27,879.2,1499.9,7298.9,8732.3,4089.0499999999997,4805.75,3226.0,3703.7999999999997
2021-10-28,876.3,1586.55,7381.2,8743.5,4128.75,4809.9,3281.35,3735.45
2021-10-29,1031.5,1791.3,7679.45,8960.55,4355.475,4996.025,3500.75,3927.783333333333
2021-11-01,1143.6,1847.95,7519.3,8889.35,4331.45,5016.475,3503.616666666667,3960.3
2021-11-02,1322.95,2027.3,7781.25,8956.65,4552.1,5139.8,3710.5,4102.3
2021-11-03,1425.4,2269.25,8116.7,9066.95,4771.05,5246.175,3937.116666666667,4253.866666666667
2021-11-04,1610.2,2454.05,8354.0,9323.15,4982.1,5466.675,4139.416666666667,4462.466666666666
2021-11-05,1564.9,2420.25,8449.7,9359.95,5007.3,5462.425,4144.950000000001,4448.366666666667
2021-11-08,1280.5,2162.85,8179.85,9222.35,4730.175,5251.425,3874.4,4221.9
2021-11-09,1028.05,1860.45,7953.5,9045.0,4490.775,5036.525,3614.0,3977.8333333333335
2021-11-10,1108.8,1990.2,7971.75,8742.75,4540.275,4925.775,3690.25,3947.25
2021-11-11,1095.0,1919.4,7880.6,8544.9,4487.8,4819.95,3631.666666666667,3853.1
2021-11-12,1191.7,2003.65,8014.35,8680.5,4603.025000000001,4936.1,3736.5666666666666,3958.616666666667
2021-11-15,1213.8,2069.3,8114.6,8684.2,4664.2,4949.0,3799.2333333333336,3989.1000000000004
2021-11-16,1172.5,2028.0,8220.3,8759.4,4696.4,4965.95,3806.933333333333,3986.633333333333
2021-11-17,1214.75,2113.8,8141.15,8723.5,4677.95,4969.125,3823.233333333333,4017.35
2021-11-18,1164.45,2099.5,8179.35,9031.15,4671.900000000001,5097.8,3814.4333333333334,4098.366666666667
2021-11-19,1176.05,2118.65,8200.1,9157.0,4688.075,5166.525,3831.6000000000004,4150.566666666667
2021-11-22,1276.75,2241.4,8341.0,8864.3,4808.875,5070.525,3953.05,4127.483333333334
2021-11-23,1044.75,1991.95,7769.05,8833.5,4406.9,4939.125,3601.916666666667,3956.7333333333336
2021-11-24,935.45,1922.65,7847.3,8861.75,4391.375,4898.6,3568.4666666666667,3906.616666666667
2021-11-25,1022.05,1958.85,7924.05,8948.05,4473.05,4985.049999999999,3634.9833333333336,3976.3166666666666
2021-11-26,843.25,1835.15,7604.35,8736.8,4223.8,4790.025,3427.5833333333335,3805.0666666666666
2021-11-29,822.55,1821.95,7703.65,9209.5,4263.099999999999,5016.025,3449.383333333333,3951.3333333333335
2021-11-30,850.25,1889.7,7643.45,9105.8,4246.85,4978.025,3461.133333333333,3948.583333333333
2021-12-01,932.0,1779.45,7346.8,9109.45,4139.4,5020.725,3352.75,3940.3
2021-12-02,631.2,1525.2,7092.55,8383.75,3861.875,4507.475,3082.9833333333336,3513.383333333333
2021-12-03,312.75,1206.75,6941.1,8098.35,3626.925,4205.55,2820.2000000000003,3205.9500000000003
2021-12-06,426.95,1227.0,6720.85,8230.15,3573.9,4328.55,2791.6,3294.7
2021-12-07,755.1,1555.15,7298.1,8834.25,4026.6000000000004,4794.675,3202.7833333333333,3714.8333333333335
2021-12-08,808.3,1648.4,7414.85,8935.1,4111.575,4871.7,3290.516666666667,3797.266666666667
2021-12-09,693.5,1533.6,7253.55,8761.35,3973.525,4727.425,3160.2166666666667,3662.8166666666666
2021-12-10,907.65,1722.3,7458.75,8866.05,4183.2,4886.849999999999,3362.9,3831.9999999999995
2021-12-13,752.45,1538.7,7275.15,8757.2,4013.7999999999997,4754.825000000001,3188.7666666666664,3682.7833333333338
2021-12-14,732.1,1480.35,7323.3,8862.85,4027.7000000000003,4797.475,3178.5833333333335,3691.766666666667
2021-12-15,628.9,1377.15,7158.6,9276.95,3893.75,4952.925,3054.8833333333337,3761.0000000000005
2021-12-16,599.55,1203.8,6995.8,9064.55,3797.675,4832.049999999999,2933.05,3622.633333333333
2021-12-17,451.25,956.6,6748.6,8964.75,3599.925,4708.0,2718.8166666666666,3457.5333333333333
2021-12-20,342.4,893.8,6577.3,8992.4,3459.85,4667.4,2604.5,3409.5333333333333
2021-12-21,445.1,1043.55,6589.1,9567.0,3517.1000000000004,5006.05,2692.5833333333335,3685.2166666666667
2021-12-22,665.85,1381.8,7082.9,9916.15,3874.375,5291.0,3043.5166666666664,3987.9333333333334
2021-12-23,535.45,1314.5,7073.6,10075.9,3804.525,5305.675,2974.516666666667,3975.2833333333333
2021-12-27,712.2,1553.25,7352.45,10395.05,4032.325,5553.625,3205.9666666666667,4220.166666666666
2021-12-28,693.9,1534.95,7373.65,10347.85,4033.7749999999996,5520.875,3200.833333333333,4192.233333333334
2021-12-29,698.25,1449.8,7231.5,10174.0,3964.875,5436.125,3126.5166666666664,4107.35
2021-12-30,514.0,1288.55,7087.25,10006.7,3800.625,5260.35,2963.2666666666664,3936.416666666667
2021-12-31,408.7,1196.8,6914.55,9888.35,3661.625,5148.525000000001,2840.016666666667,3831.2833333333333
2022-01-03,330.4,1137.1,6888.35,10009.05,3609.375,5169.724999999999,2785.2833333333333,3825.5166666666664
2022-01-04,424.4,1095.2,6796.0,10305.25,3610.2,5364.825,2771.866666666667,3941.616666666667
2022-01-05,342.7,1047.5,6710.85,9825.0,3526.775,5083.85,2700.35,3738.4
2022-01-06,98.4,803.2,6352.15,9719.25,3225.2749999999996,4908.825,2417.9166666666665,3540.2833333333333
2022-01-07,-456.5,296.85,5756.45,9188.85,2649.975,4366.175,1865.6,3009.7333333333336
2022-01-10,-207.9,540.05,6195.25,9533.4,2993.675,4662.75,2175.8,3288.5166666666664
2022-01-11,124.3,850.75,6676.0,9613.2,3400.15,4868.75,2550.35,3529.416666666667
2022-01-12,102.0,883.45,6807.25,9639.85,3454.625,4870.925,2597.5666666666666,3541.766666666667
2022-01-13,327.15,998.3,6857.6,9151.5,3592.375,4739.325,2727.6833333333334,3492.3166666666666
2022-01-14,463.2,1137.4,7127.25,9318.15,3795.225,4890.675,2909.2833333333333,3639.583333333333
2022-01-17,406.55,1116.25,7203.6,9323.9,3805.0750000000003,4865.224999999999,2908.8,3615.5666666666666
2022-01-18,53.75,624.95,6660.35,9310.65,3357.05,4682.2,2446.3500000000004,3329.7833333333333
2022-01-19,137.5,505.7,6908.65,9153.8,3523.075,4645.65,2517.2833333333333,3265.6666666666665
2022-01-20,69.05,506.4,7082.4,9338.55,3575.725,4703.799999999999,2552.6166666666663,3304.6666666666665
2022-01-21,-592.95,145.4,6171.5,8429.2,2789.275,3918.1250000000005,1907.9833333333333,2660.55
