arm,strategy,risk_reward,case,start,end,survived,breached,trade_key,interval_start,exit,accepted,closed,open_at_end,minimum_headroom_usd,quarter_net_pnl_usd,selection_sha256
RR:0.99,RR,0.99,3m_2021-10-01,2021-10-01T00:00:00,2022-01-01T00:00:00,True,False,,,,342,342,0,1355.90,1065.90,d9892563fc491af1cdc336879fb6944ad7f126bc9b346eae68a3ff68a1219edf
RR:0.99,RR,0.99,3m_2022-01-01,2022-01-01T00:00:00,2022-04-01T00:00:00,True,False,,,,343,343,0,329.45,2085.35,ea97c3c3d38a991fac517f64e56cd0224bb28d94121432ba1657ed721fdb18c2
RR:0.99,RR,0.99,3m_2022-04-01,2022-04-01T00:00:00,2022-07-01T00:00:00,False,True,RR0.99:3-4:205:767,2022-05-12T03:42:40,2022-05-12T08:23:40,370,370,0,-1480.85,-2910.00,a580e0147791ae6c46c0147ba8a7f8226ee287be957747b359c0830e6046d490
RR:0.99,RR,0.99,3m_2022-07-01,2022-07-01T00:00:00,2022-10-01T00:00:00,True,False,,,,368,368,0,1307.30,3446.10,f691bd9aebd5c486ebbc5e25fc6cc0447f73d0c66a092a62e5d040db3e677622
RR:0.99,RR,0.99,3m_2022-10-01,2022-10-01T00:00:00,2023-01-01T00:00:00,True,False,,,,356,356,0,275.50,-931.30,4738a3ea78bc394e62e07d9b22ff40bb2b264e2aaa9eca6f82c19bfee204fed7
RR:0.99,RR,0.99,3m_2023-01-01,2023-01-01T00:00:00,2023-04-01T00:00:00,True,False,,,,335,335,0,1052.30,2194.25,5ff4aab281848bbef7f4acaf18297cd1f83f5767b14c3464677fa0f4a9a8317e
RR:0.99,RR,0.99,3m_2023-04-01,2023-04-01T00:00:00,2023-07-01T00:00:00,True,False,,,,386,386,0,1205.15,887.70,7c9ca92ff7f68312c1629991542a718f4cb3cb8e415d7000e34d5e9f4c6ede5e
RR:0.99,RR,0.99,3m_2023-07-01,2023-07-01T00:00:00,2023-10-01T00:00:00,True,False,,,,391,391,0,1093.20,818.45,9daa0975a5059fcc71ffceb6bbcd1a75d74caf11695cb9614a5e3fd3c54af991
RR:0.99,RR,0.99,3m_2023-10-01,2023-10-01T00:00:00,2024-01-01T00:00:00,False,True,RR0.99:17-18:222:1147,2023-10-30T17:59:40,2023-10-30T18:43:40,347,347,0,-187.15,-297.35,b30b92001b179ca17104e8ec0be5683b0fbd4595138d2cbffdab4b13355a5ae7
RR:0.99,RR,0.99,3m_2024-01-01,2024-01-01T00:00:00,2024-04-01T00:00:00,True,False,,,,337,337,0,1336.90,2512.15,8e53c4233b25a3296fb1d7aa8118d628fc0bf0568c2e3c859020aef01af571cd
RR:0.99,RR,0.99,3m_2024-04-01,2024-04-01T00:00:00,2024-07-01T00:00:00,True,False,,,,373,373,0,1092.80,2763.35,185fefd3d1d28e1bd9314569b5129ff5ed058fa9798f142e736fcd32c0794d3c
RR:0.99,RR,0.99,3m_2024-07-01,2024-07-01T00:00:00,2024-10-01T00:00:00,True,False,,,,360,360,0,397.15,3142.00,6c7ebceb65fe7cc4ba963208d02e0252358aeba1c67e916579bde89085a522d3
RR:0.99,RR,0.99,3m_2024-10-01,2024-10-01T00:00:00,2025-01-01T00:00:00,True,False,,,,339,339,0,840.35,1344.55,026a2219ff94ae0fdcffb1743a6e6a9e17a6129f871e094f4baec308ba6ad9bf
RR:0.99,RR,0.99,3m_2025-01-01,2025-01-01T00:00:00,2025-04-01T00:00:00,True,False,,,,348,348,0,902.05,1512.10,2a61a9af304f3c72630d85f4a5dc6c8c02d49706e98dfa5edc7a75986adc4390
RR:0.99,RR,0.99,3m_2025-04-01,2025-04-01T00:00:00,2025-07-01T00:00:00,False,True,RR0.99:22-23:448:1655,2025-04-04T22:11:40,2025-04-04T22:55:40,362,362,0,-579.70,5963.90,750a88fb95861738777975e1b568f4a5335f8df0e48d7a2de47b6279f537022b
RR:0.99,RR,0.99,3m_2025-07-01,2025-07-01T00:00:00,2025-10-01T00:00:00,True,False,,,,368,368,0,325.10,-428.40,80da92635f36397fe0e02cedd64d27d4a7153d33070c290ca0c9c6814be5b31c
RR:0.99,RR,0.99,3m_2025-10-01,2025-10-01T00:00:00,2026-01-01T00:00:00,True,False,,,,359,359,0,1457.95,1859.55,d8ee6dfc63b287cfa72db4aa506f6e8e2bb9fd3688f2821d8dfd9622e1eb8a9b
RR:0.99,RR,0.99,3m_2026-01-01,2026-01-01T00:00:00,2026-04-01T00:00:00,False,True,RR0.99:18-19:461:1964,2026-03-06T18:48:40,2026-03-06T19:36:40,368,368,0,-2958.85,-3266.40,17cd3a3cc5411404ba05a2b42c2bc150e68dea4de18e110b2c88c328601089b1
RR:0.99,RR,0.99,3m_2026-04-01,2026-04-01T00:00:00,2026-07-01T00:00:00,True,False,,,,363,363,0,776.75,5442.85,8e5d75b5a3137daf9da3ab2d762eb965c048c77d791d13c5b404154dfa58830f
RR:1.00,RR,1.00,3m_2020-01-01,2020-01-01T00:00:00,2020-04-01T00:00:00,False,True,RR1.00:16-17:38:98,2020-03-17T16:49:40,2020-03-18T19:28:40,339,339,0,-278.20,-585.95,3dd192a3fb9376999778d48a23a76c7fa0a0f7d7a43b1730586caed7833ecf4a
RR:1.00,RR,1.00,3m_2020-04-01,2020-04-01T00:00:00,2020-07-01T00:00:00,True,False,,,,347,347,0,1238.60,651.65,873a311a3960eab0a6bafcbef313d4c629ddc222140a8bde9d319d9750f159c1
RR:1.00,RR,1.00,3m_2020-07-01,2020-07-01T00:00:00,2020-10-01T00:00:00,True,False,,,,362,362,0,1081.25,1229.90,28796a72ffc4987fd0d4aa42bf3c996cc129fffb67ee09babc4d251866df1251
RR:1.00,RR,1.00,3m_2020-10-01,2020-10-01T00:00:00,2021-01-01T00:00:00,True,False,,,,347,347,0,598.50,845.15,b7e633b777aae0b65515ec861c6d3c846e5055c492fb26b0f76a9a1d536d1934
RR:1.00,RR,1.00,3m_2021-01-01,2021-01-01T00:00:00,2021-04-01T00:00:00,False,True,RR1.00:21-22:111:386,2021-03-04T21:44:40,2021-03-04T23:30:00,339,339,0,-427.65,-610.95,cbc916c0115859acdb26d09a1277b78f0a4b909bb21e1c22ba6cbce3f2e834a7
RR:1.00,RR,1.00,3m_2021-04-01,2021-04-01T00:00:00,2021-07-01T00:00:00,False,True,RR1.00:17-18:97:439,2021-06-03T17:59:40,2021-06-03T23:30:00,366,366,0,-663.30,-1779.80,dbe81c1767493a29a2da791b261760a2f20f9f846b3fc86d7e07d6e3888646d7
RR:1.00,RR,1.00,3m_2021-07-01,2021-07-01T00:00:00,2021-10-01T00:00:00,True,False,,,,352,352,0,1432.85,340.90,6e8a5861edc3140732a0d4c4f0c7552ba4f66ae5db53cf8cf0c5ff703c479d4e
RR:1.00,RR,1.00,3m_2021-10-01,2021-10-01T00:00:00,2022-01-01T00:00:00,True,False,,,,342,342,0,1355.90,1105.90,631b149281dc82cb6827e88576ac593e790a31334ce7f85a90b518b751dde12c
RR:1.00,RR,1.00,3m_2022-01-01,2022-01-01T00:00:00,2022-04-01T00:00:00,True,False,,,,340,340,0,329.45,2094.50,5ff64c79670385ff0c061ab820dff02739f3d5c14e4af16017a5b6a6ab245aab
RR:1.00,RR,1.00,3m_2022-04-01,2022-04-01T00:00:00,2022-07-01T00:00:00,False,True,RR1.00:3-4:205:767,2022-05-12T03:42:40,2022-05-12T08:23:40,370,370,0,-1456.35,-2885.50,97136916bbcecd987d3067fe863d7c38de67bf6c46ef1e669ee2a201a2712bad
RR:1.00,RR,1.00,3m_2022-07-01,2022-07-01T00:00:00,2022-10-01T00:00:00,True,False,,,,368,368,0,1307.30,3446.60,9ca156b6c855820c12786d48cc94d5cea1e6752acab812544f7ead13d19097c7
RR:1.00,RR,1.00,3m_2022-10-01,2022-10-01T00:00:00,2023-01-01T00:00:00,True,False,,,,356,356,0,292.00,-914.80,aaa262865cc587542c21d8f0a74408fed29bcb57f1b56ac8b27afa3371dbef68
RR:1.00,RR,1.00,3m_2023-01-01,2023-01-01T00:00:00,2023-04-01T00:00:00,True,False,,,,332,332,0,1052.30,2221.40,8a25790000485ef39a98fcea6d8b61e091a55b545fa4faeb952ed3af76222e1a
RR:1.00,RR,1.00,3m_2023-04-01,2023-04-01T00:00:00,2023-07-01T00:00:00,True,False,,,,386,386,0,1205.15,887.70,57bf037f03bbda35979d40475cad5a6b1cf550b259b9092a7e8ac8ae97b5c418
RR:1.00,RR,1.00,3m_2023-07-01,2023-07-01T00:00:00,2023-10-01T00:00:00,True,False,,,,391,391,0,1039.20,764.45,b9c9048526519091c76a520c5a0a4cf2443f9a8c5ac94cd6559f00422e6f4008
RR:1.00,RR,1.00,3m_2023-10-01,2023-10-01T00:00:00,2024-01-01T00:00:00,False,True,RR1.00:17-18:222:1147,2023-10-30T17:59:40,2023-10-30T18:43:40,347,347,0,-172.65,-303.35,8dca5d004fc25450e61daa8527018797df39b17595a7e846787a1a8541e5b497
RR:1.00,RR,1.00,3m_2024-01-01,2024-01-01T00:00:00,2024-04-01T00:00:00,True,False,,,,336,336,0,1336.90,2521.20,da37ae8f8590f32560b61d2d7ef14790a9b388b8989696d1aa3783090d5c9d62
RR:1.00,RR,1.00,3m_2024-04-01,2024-04-01T00:00:00,2024-07-01T00:00:00,True,False,,,,371,371,0,1092.80,2867.45,49133233f0b84fe77325ec713b43da0be94dffb73f4abbd1f2b31c4d85846d8a
RR:1.00,RR,1.00,3m_2024-07-01,2024-07-01T00:00:00,2024-10-01T00:00:00,True,False,,,,358,358,0,415.65,3151.10,e10f4f3f04e60096cc13c321cec75be6739f916d53eee0f9d7876c7cf1d167b9
RR:1.00,RR,1.00,3m_2024-10-01,2024-10-01T00:00:00,2025-01-01T00:00:00,True,False,,,,339,339,0,840.85,1345.05,7bc9b03ac18f6e3c666c0171d70ea106650d977d88ae3eb0b48ffb74355baa11
RR:1.00,RR,1.00,3m_2025-01-01,2025-01-01T00:00:00,2025-04-01T00:00:00,True,False,,,,345,345,0,902.05,1561.75,bec299671bb78cd1d4f0e6c91c1f2e496b6fe87789af7af937a9cf1dfac2c244
RR:1.00,RR,1.00,3m_2025-04-01,2025-04-01T00:00:00,2025-07-01T00:00:00,False,True,RR1.00:22-23:448:1655,2025-04-04T22:11:40,2025-04-04T22:55:40,361,361,0,-579.70,5693.45,6195e39fa7d8a2b0d3198d4859e997b3ea41d4f3ce5ee9017df4aff870506939
RR:1.00,RR,1.00,3m_2025-07-01,2025-07-01T00:00:00,2025-10-01T00:00:00,True,False,,,,367,367,0,304.30,-493.35,abc827649cfa30270067dba842b4bdfff4b2a4c3d8b45e9666d6f5a8c1c2d8c6
RR:1.00,RR,1.00,3m_2025-10-01,2025-10-01T00:00:00,2026-01-01T00:00:00,True,False,,,,358,358,0,1457.95,1917.10,8474c9a86fb671773da7e07fa4f0f3e958890ffad55196fd53a7ab3f435c2796
RR:1.00,RR,1.00,3m_2026-01-01,2026-01-01T00:00:00,2026-04-01T00:00:00,False,True,RR1.00:14-15:527:1998,2026-03-05T14:21:40,2026-03-05T14:37:00,367,367,0,-3064.30,-3371.85,23eb8a6ee6a3c7b4261a134cf883110cc8567674f4b91b617c7157a7b6743ff8
RR:1.00,RR,1.00,3m_2026-04-01,2026-04-01T00:00:00,2026-07-01T00:00:00,True,False,,,,363,363,0,784.75,5450.85,385cee944168f093be07ae10ecf7c34750db287923d6557dbe90331d15e980b0
RR:1.01,RR,1.01,3m_2020-01-01,2020-01-01T00:00:00,2020-04-01T00:00:00,False,True,RR1.01:16-17:38:98,2020-03-17T16:49:40,2020-03-18T19:28:40,336,336,0,-363.10,-665.30,51a8685aefffebc6ee385b9e951857afb0d2126094305afc8511d17679be0379
RR:1.01,RR,1.01,3m_2020-04-01,2020-04-01T00:00:00,2020-07-01T00:00:00,True,False,,,,347,347,0,1238.60,745.15,bb089d3edd8c770cb101a8e66f2c9f879597e4b4651ca4306799712facee6d7c
RR:1.01,RR,1.01,3m_2020-07-01,2020-07-01T00:00:00,2020-10-01T00:00:00,True,False,,,,361,361,0,1170.75,1242.45,2f2a62939effbeca65232a30710e17db5375e77f23562ecf37a3cb085b441cdb
RR:1.01,RR,1.01,3m_2020-10-01,2020-10-01T00:00:00,2021-01-01T00:00:00,True,False,,,,345,345,0,598.50,711.75,12f420a180946a16030ecce852d5ca804e4ccf7e2879724028beba81f7d1ace0
RR:1.01,RR,1.01,3m_2021-01-01,2021-01-01T00:00:00,2021-04-01T00:00:00,False,True,RR1.01:18-19:79:342,2021-03-04T18:40:40,2021-03-04T19:14:40,339,339,0,-467.65,-650.95,2439f50d87c538fe0864ff462a733d01fcdb8bd78bcefed186be94a5eaf10d2e
RR:1.01,RR,1.01,3m_2021-04-01,2021-04-01T00:00:00,2021-07-01T00:00:00,False,True,RR1.01:9-10:117:463,2021-06-04T09:45:40,2021-06-04T14:30:00,365,365,0,-580.25,-1696.75,9ee1b6ebab8e910c5da9530a1c7ea5b7c9cb7713dd66034ce197a1f30cd1ac8c
RR:1.01,RR,1.01,3m_2021-07-01,2021-07-01T00:00:00,2021-10-01T00:00:00,True,False,,,,352,352,0,1409.85,227.90,d7ac0a3f1930d1724e94659b73eb74137339872eef4e9e9eac66413915ed676a
RR:1.01,RR,1.01,3m_2021-10-01,2021-10-01T00:00:00,2022-01-01T00:00:00,True,False,,,,342,342,0,1355.90,1151.40,46061157ccd2e840e6fdc7623b5ee6a05e2de8c4cf05eae227694f8fef485d73
RR:1.01,RR,1.01,3m_2022-01-01,2022-01-01T00:00:00,2022-04-01T00:00:00,True,False,,,,339,339,0,329.45,2237.05,b3df142cb4f49ca79e733ce8f6bd578ac415b0edb673ab464de734e63ebb6d8e
RR:1.01,RR,1.01,3m_2022-04-01,2022-04-01T00:00:00,2022-07-01T00:00:00,False,True,RR1.01:3-4:205:767,2022-05-12T03:42:40,2022-05-12T08:23:40,370,370,0,-1366.35,-2795.50,aa22cf32a20fab1bb0b651393842a600390078fcfc5694f5486b842b726ae745
RR:1.01,RR,1.01,3m_2022-07-01,2022-07-01T00:00:00,2022-10-01T00:00:00,True,False,,,,369,369,0,1307.30,3657.05,895ee5d9f4a3549c8114a8d05bc66ca83caacf036837773e704dc9013e033cc8
RR:1.01,RR,1.01,3m_2022-10-01,2022-10-01T00:00:00,2023-01-01T00:00:00,True,False,,,,356,356,0,292.00,-893.80,5932878fa8fb29f55a350ba7311d997717b11f13d2d2ba70a3303d9c3af52e38
RR:1.01,RR,1.01,3m_2023-01-01,2023-01-01T00:00:00,2023-04-01T00:00:00,True,False,,,,331,331,0,1089.30,2001.95,162c2535ab6ef45afe58bd9095368e4e01738a3c9579095adf7aaf0f66be9f13
RR:1.01,RR,1.01,3m_2023-04-01,2023-04-01T00:00:00,2023-07-01T00:00:00,True,False,,,,384,384,0,1098.75,712.30,f26f9afce03084b9b2b38da9eac0b1308440b27c89a8cd92db6af6fc4d9c3318
RR:1.01,RR,1.01,3m_2023-07-01,2023-07-01T00:00:00,2023-10-01T00:00:00,True,False,,,,389,389,0,1009.75,803.55,42a0b1d8a953a0313709b3d8d53d7621635c8c002db7588509510bd4c1826a93
RR:1.01,RR,1.01,3m_2023-10-01,2023-10-01T00:00:00,2024-01-01T00:00:00,False,True,RR1.01:17-18:222:1147,2023-10-30T17:59:40,2023-10-30T18:43:40,346,346,0,-172.65,-90.30,0ab03c8f2b39140e2636344ceb7c4236e49f44f91240fac85e4817d1825e6411
RR:1.01,RR,1.01,3m_2024-01-01,2024-01-01T00:00:00,2024-04-01T00:00:00,True,False,,,,336,336,0,1336.90,2538.70,9be0841a7aa960b27fb94f4390b150552b8838175f7f2125236cbd2ecb450666
RR:1.01,RR,1.01,3m_2024-04-01,2024-04-01T00:00:00,2024-07-01T00:00:00,True,False,,,,370,370,0,1005.80,2931.00,39aaeaa89650ede6e076f46e400fed4b7fd00155ebf32d338cbd1cf025ec2e6e
RR:1.01,RR,1.01,3m_2024-07-01,2024-07-01T00:00:00,2024-10-01T00:00:00,True,False,,,,356,356,0,498.70,3288.20,12f00e3f810c56b494bc0b61cc1dd57627fd6c37b7c47d708cb7a8f96c80a50e
RR:1.01,RR,1.01,3m_2024-10-01,2024-10-01T00:00:00,2025-01-01T00:00:00,True,False,,,,337,337,0,912.95,1423.15,a467f5ddf808fdbfd49a21f15d5c48be8ff557ee5fa71d21fef89b434b97f03b
RR:1.01,RR,1.01,3m_2025-01-01,2025-01-01T00:00:00,2025-04-01T00:00:00,True,False,,,,343,343,0,902.05,1595.35,6be852d7b3d36a98a32a964e086561dda35996ec54e293b0665e3b53014d4860
RR:1.01,RR,1.01,3m_2025-04-01,2025-04-01T00:00:00,2025-07-01T00:00:00,False,True,RR1.01:22-23:448:1655,2025-04-04T22:11:40,2025-04-04T22:55:40,361,361,0,-548.20,5854.45,6d2ddc67958b251ef40a01b5a0b0e2c5318ba79947f3ecd5b9e247733177184c
RR:1.01,RR,1.01,3m_2025-07-01,2025-07-01T00:00:00,2025-10-01T00:00:00,True,False,,,,364,364,0,325.10,150.30,35ec5e3dbb05d6723aa4cd8c436591e49433d98dc2ebcdbb103e0f4073f52d61
RR:1.01,RR,1.01,3m_2025-10-01,2025-10-01T00:00:00,2026-01-01T00:00:00,True,False,,,,358,358,0,1457.95,1767.10,a9e6ab0bf385f57ae2cc8ab4aa895fe8e9fcd00ad92a3aa8d111f2848ce3fefa
RR:1.01,RR,1.01,3m_2026-01-01,2026-01-01T00:00:00,2026-04-01T00:00:00,False,True,RR1.01:18-19:461:1964,2026-03-06T18:48:40,2026-03-06T19:36:40,366,366,0,-3083.25,-3390.80,8e582571885b958d9baa7125016c95eaebc83515002f9aeb2fd1b6bdada3826b
RR:1.01,RR,1.01,3m_2026-04-01,2026-04-01T00:00:00,2026-07-01T00:00:00,True,False,,,,363,363,0,784.75,5487.85,38f286319a2c1957073e5910856b090d8f30f41256a4fc83e0056928ba513e03
RR:1.02,RR,1.02,3m_2020-01-01,2020-01-01T00:00:00,2020-04-01T00:00:00,False,True,RR1.02:16-17:38:98,2020-03-17T16:49:40,2020-03-18T19:28:40,335,335,0,-363.10,-698.75,221f5a6c1fb08ee485802a7d8b376453a96589ad25ada921a186c97d29ab3ca7
RR:1.02,RR,1.02,3m_2020-04-01,2020-04-01T00:00:00,2020-07-01T00:00:00,True,False,,,,346,346,0,1238.60,720.20,22d37149ece455cd87d3260eee9025e0a4f20f2d5c18ee2d4f09d18e105fb3df
RR:1.02,RR,1.02,3m_2020-07-01,2020-07-01T00:00:00,2020-10-01T00:00:00,True,False,,,,360,360,0,1170.75,1331.00,4775bab15cd50ddb9c740e9a6e4c65397d34acad03e1caf4a8a3e7fc6a2e5004
RR:1.02,RR,1.02,3m_2020-10-01,2020-10-01T00:00:00,2021-01-01T00:00:00,True,False,,,,345,345,0,598.50,746.75,7cd4c442ddef431cbcf361ad5856b123e7fd019dde46278cfa31f9a22411bd52
RR:1.02,RR,1.02,3m_2021-01-01,2021-01-01T00:00:00,2021-04-01T00:00:00,False,True,RR1.02:21-22:111:386,2021-03-04T21:44:40,2021-03-04T23:30:00,338,338,0,-425.60,-517.90,fa4de3732b165b753e265ab3a46f777825b9e41d04ac07aaec73c95a2aa632e6
RR:1.02,RR,1.02,3m_2021-04-01,2021-04-01T00:00:00,2021-07-01T00:00:00,False,True,RR1.02:9-10:117:463,2021-06-04T09:45:40,2021-06-04T14:30:00,365,365,0,-577.25,-1693.75,eae029f7da8b45c1bf7989010b2e4d73407c8483e9dd1260f544873ed27eaeaf
RR:1.02,RR,1.02,3m_2021-07-01,2021-07-01T00:00:00,2021-10-01T00:00:00,True,False,,,,352,352,0,1409.85,227.90,4b589bd36f24d55e9e0b5027076c043b30804b2f847f5e859d4fabba152acfc4
RR:1.02,RR,1.02,3m_2021-10-01,2021-10-01T00:00:00,2022-01-01T00:00:00,True,False,,,,341,341,0,1355.90,1327.95,629fa850f44b2ae91f82ece5ae1192adca9d00e2d4e54b58da2697ad44992f2a
RR:1.02,RR,1.02,3m_2022-01-01,2022-01-01T00:00:00,2022-04-01T00:00:00,False,True,RR1.02:19-20:154:639,2022-01-24T19:54:40,2022-01-24T21:00:00,337,337,0,-63.50,1770.65,2ebbaabd605f5d34cd401d6042fc125800feec28f9a3b7981b00df28c7bd17b8
RR:1.02,RR,1.02,3m_2022-04-01,2022-04-01T00:00:00,2022-07-01T00:00:00,False,True,RR1.02:3-4:205:767,2022-05-12T03:42:40,2022-05-12T08:23:40,370,370,0,-1658.35,-3087.50,ef041b27d90afce1e1ddc06878fac9e8d21fc12a4fc108ae04ccdbb6b11b4f83
RR:1.02,RR,1.02,3m_2022-07-01,2022-07-01T00:00:00,2022-10-01T00:00:00,True,False,,,,369,369,0,1307.30,3788.55,4d282e135a405d3804be0b765c48ae06bcc6650a2cf3f67b8c74c2e6be4af153
RR:1.02,RR,1.02,3m_2022-10-01,2022-10-01T00:00:00,2023-01-01T00:00:00,True,False,,,,356,356,0,192.05,-1105.30,ca71fb7f4deedbe045438ee53817706e2a1f97432bfbd22a01ba18a3edec716b
RR:1.02,RR,1.02,3m_2023-01-01,2023-01-01T00:00:00,2023-04-01T00:00:00,True,False,,,,331,331,0,1089.30,2001.95,9f8af0a091af93ede91cb3aa0344448648b6f4a1e60f178f34b13107865f5388
RR:1.02,RR,1.02,3m_2023-04-01,2023-04-01T00:00:00,2023-07-01T00:00:00,True,False,,,,383,383,0,1131.30,792.35,14a6eaf44f8179420c66d5ae215d165bdbeb141c834f6bdd9f5a46496b91c644
RR:1.02,RR,1.02,3m_2023-07-01,2023-07-01T00:00:00,2023-10-01T00:00:00,True,False,,,,388,388,0,1057.30,627.10,dc8c7e4bf7e6660c6bdad9867dfc0c41ff7de0bf54af26ede2e6c4bc725ea3fc
RR:1.02,RR,1.02,3m_2023-10-01,2023-10-01T00:00:00,2024-01-01T00:00:00,False,True,RR1.02:17-18:222:1147,2023-10-30T17:59:40,2023-10-30T18:43:40,346,346,0,-136.70,-100.30,0dfef36b7ff2a6fe6366c39ec32a48f3537a0cbc49cbdfbfc9db014666b288a2
RR:1.02,RR,1.02,3m_2024-01-01,2024-01-01T00:00:00,2024-04-01T00:00:00,True,False,,,,334,334,0,1336.90,2636.30,90278181c7574af56a9be7a72792eb6a98f6948d70a795d11f3fc595949e2dd0
RR:1.02,RR,1.02,3m_2024-04-01,2024-04-01T00:00:00,2024-07-01T00:00:00,True,False,,,,370,370,0,1055.80,3041.50,c957e787cc11c4e423d75bf851dd39bb1a9110b5275f4684091a87b0c6331748
RR:1.02,RR,1.02,3m_2024-07-01,2024-07-01T00:00:00,2024-10-01T00:00:00,True,False,,,,356,356,0,498.70,3303.70,f1eadff9f2299fe4cb51801ca59d8591b2631eb57dae9a4e2a02c8f7f5870481
RR:1.02,RR,1.02,3m_2024-10-01,2024-10-01T00:00:00,2025-01-01T00:00:00,True,False,,,,337,337,0,912.95,1542.15,26ec42693454858730044644cc2434d6679003f1e5324de60733e76482770927
RR:1.02,RR,1.02,3m_2025-01-01,2025-01-01T00:00:00,2025-04-01T00:00:00,True,False,,,,343,343,0,902.05,1612.85,3a7314e51aa4300050e57ddb1368994c125bf71a3498be4364a6ce28572bb98c
RR:1.02,RR,1.02,3m_2025-04-01,2025-04-01T00:00:00,2025-07-01T00:00:00,False,True,RR1.02:22-23:448:1655,2025-04-04T22:11:40,2025-04-04T22:55:40,361,361,0,-548.20,5883.95,dd5c69ce725b11808c142a6350e3ef2276513a864c160b7fb1be6add36ff4f5f
RR:1.02,RR,1.02,3m_2025-07-01,2025-07-01T00:00:00,2025-10-01T00:00:00,True,False,,,,363,363,0,330.15,205.35,206351803b6443ce794191a16e6609882c692a3258660b85d00940b2ab1c99f2
RR:1.02,RR,1.02,3m_2025-10-01,2025-10-01T00:00:00,2026-01-01T00:00:00,True,False,,,,357,357,0,1457.95,2015.65,1f2029acdc3d649c01d6a2c97b30803954e57bc9d18c3ebe9c54d4f1bc9ca039
RR:1.02,RR,1.02,3m_2026-01-01,2026-01-01T00:00:00,2026-04-01T00:00:00,False,True,RR1.02:20-21:512:1901,2026-03-06T20:01:40,2026-03-06T22:11:40,366,366,0,-3050.75,-3358.30,dfd6dd6ce31ad7b0d0fe046953236258c888a522535594c3b84a1831b5e8e058
RR:1.02,RR,1.02,3m_2026-04-01,2026-04-01T00:00:00,2026-07-01T00:00:00,True,False,,,,363,363,0,784.75,5362.35,5efe852cf7cd3c2fbc68657c5da20084eaafd27331c1fed3ce4226d9f5895700
RR:1.03,RR,1.03,3m_2020-01-01,2020-01-01T00:00:00,2020-04-01T00:00:00,False,True,RR1.03:16-17:38:98,2020-03-17T16:49:40,2020-03-18T19:28:40,332,332,0,-382.45,-718.10,0c1264d1cbd4bbb17a3401d0ff1354403facb3d202f3ceb3a426e52f2ef21d7d
RR:1.03,RR,1.03,3m_2020-04-01,2020-04-01T00:00:00,2020-07-01T00:00:00,True,False,,,,345,345,0,1238.60,675.75,84080b5e0b4f4bf755ec2364d190d6b6de72ca9ed6fa59dafb6c9eae4d0a78a1
RR:1.03,RR,1.03,3m_2020-07-01,2020-07-01T00:00:00,2020-10-01T00:00:00,True,False,,,,360,360,0,1217.25,1377.50,a488ff1f31a0e6c89fbf3cd118cbdfe5c2086b09e84ad90680581864c81cce8e
RR:1.03,RR,1.03,3m_2020-10-01,2020-10-01T00:00:00,2021-01-01T00:00:00,True,False,,,,344,344,0,598.50,811.80,e221ad89d0f7a49f1047961ae6afc6461e0d51be80c1bb6050049b2f251f8bde
RR:1.03,RR,1.03,3m_2021-01-01,2021-01-01T00:00:00,2021-04-01T00:00:00,False,True,RR1.03:18-19:79:342,2021-03-04T18:40:40,2021-03-04T19:14:40,338,338,0,-448.10,-743.40,5ab4feeed24f0d59c4b4b4383724c077d9c91c4420c9aa171a9d4cd95da446a8
RR:1.03,RR,1.03,3m_2021-04-01,2021-04-01T00:00:00,2021-07-01T00:00:00,False,True,RR1.03:9-10:117:463,2021-06-04T09:45:40,2021-06-04T14:30:00,362,362,0,-602.60,-1680.60,e6c4d40978a94598a3a9de606f7c60bb5b072ecfd8f4f25aa9f32b5c145a6e91
RR:1.03,RR,1.03,3m_2021-07-01,2021-07-01T00:00:00,2021-10-01T00:00:00,True,False,,,,352,352,0,1372.40,187.90,c862d5969f568858f0c1f3376b45339762773149f1d7bb0cd64fa507250e4312
RR:1.03,RR,1.03,3m_2021-10-01,2021-10-01T00:00:00,2022-01-01T00:00:00,True,False,,,,341,341,0,1355.90,1345.95,a24047cdc1d3831035d5250877368ebb41208b231961dada2f35d50337f28a36
RR:1.03,RR,1.03,3m_2022-01-01,2022-01-01T00:00:00,2022-04-01T00:00:00,False,True,RR1.03:19-20:154:639,2022-01-24T19:54:40,2022-01-24T21:00:00,335,335,0,-51.50,1635.25,6cf621ee9ba8d0756976fd4a416ff68d0348483a22eff560e9b5007b0d7b8655
RR:1.03,RR,1.03,3m_2022-04-01,2022-04-01T00:00:00,2022-07-01T00:00:00,False,True,RR1.03:3-4:205:767,2022-05-12T03:42:40,2022-05-12T08:23:40,369,369,0,-1693.95,-3193.95,ff781ee51a99afea8d2aa5219d6e82bfc1216bd91d3b088ec2c8a08e1a399d21
RR:1.03,RR,1.03,3m_2022-07-01,2022-07-01T00:00:00,2022-10-01T00:00:00,True,False,,,,368,368,0,1307.30,3513.60,45c5be19358deae853ba626cab7e2617b3211afd445c87bc3f46702f520a4442
RR:1.03,RR,1.03,3m_2022-10-01,2022-10-01T00:00:00,2023-01-01T00:00:00,True,False,,,,355,355,0,222.30,-1178.25,2de3f918be8f1f1d98446a64b84da1e4a5a285266b994bef72ee94501ad3c6b8
